Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
regulation of establishment of protein localization (GO:0070201)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	GAPVD1
regulation of norepinephrine secretion (GO:0014061)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	ADRA2C
cellular response to histamine (GO:0071420)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	AOC1
pharyngeal arch artery morphogenesis (GO:0061626)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	BMP4
female gonad development (GO:0008585)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	NUP107
positive regulation of ceramide biosynthetic process (GO:2000304)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	NSMAF
dorsal aorta morphogenesis (GO:0035912)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	DLL4
mannose metabolic process (GO:0006013)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	MAN2C1
vascular smooth muscle contraction (GO:0014829)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	EDN2
regulation of NADP metabolic process (GO:1902031)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	BPGM
hyaluronan biosynthetic process (GO:0030213)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	ABCC5
negative regulation of glycogen metabolic process (GO:0070874)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	PASK
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	CASP7
negative regulation of nitric oxide biosynthetic process (GO:0045019)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	ATP2B4
noradrenergic neuron differentiation (GO:0003357)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	SOX11
SA node cell action potential (GO:0086015)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	CACNA1D
positive regulation of membrane depolarization (GO:1904181)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	MLLT11
lens fiber cell differentiation (GO:0070306)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	TDRD7
regulation of microtubule binding (GO:1904526)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	GTSE1
regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	TMSB4X
positive regulation of type I interferon-mediated signaling pathway (GO:0060340)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	TRIM6
positive regulation of myeloid cell apoptotic process (GO:0033034)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	HCAR2
fructose 1,6-bisphosphate metabolic process (GO:0030388)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	FBP1
negative regulation of RIG-I signaling pathway (GO:0039536)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	RNF125
sensory organ morphogenesis (GO:0090596)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	TBX1
regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	NKD1
negative regulation of retinoic acid receptor signaling pathway (GO:0048387)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	PRAME
glyoxylate metabolic process (GO:0046487)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	ALDH4A1
myoblast fusion (GO:0007520)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	NANOS1
chylomicron remnant clearance (GO:0034382)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	LIPC
regulation of protein heterodimerization activity (GO:0043497)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	CD36
T-helper 1 type immune response (GO:0042088)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	HMGB1
negative regulation of dendrite development (GO:2000171)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	KIAA0319
regulation of transcription involved in cell fate commitment (GO:0060850)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	NR2F2
metanephric nephron tubule development (GO:0072234)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	PAX2
malate metabolic process (GO:0006108)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	FH
ER overload response (GO:0006983)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	ATG10
L-methionine salvage (GO:0071267)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	ADI1
regulation of cellular response to insulin stimulus (GO:1900076)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	NUCKS1
positive regulation of neurological system process (GO:0031646)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	DICER1
cellular response to gonadotropin stimulus (GO:0071371)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	WT1
cardiac atrium development (GO:0003230)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	DLL4
venous blood vessel development (GO:0060841)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	CCBE1
erythrocyte development (GO:0048821)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	SMIM1
regulation of hormone biosynthetic process (GO:0046885)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	TRERF1
positive regulation of lipid transport (GO:0032370)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	ABCB4
regulation of chromatin assembly or disassembly (GO:0001672)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	PARP10
positive regulation of sphingolipid biosynthetic process (GO:0090154)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	NSMAF
negative regulation of glial cell apoptotic process (GO:0034351)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	PRKCA
regulation of endocytic recycling (GO:2001135)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	SORL1
tachykinin receptor signaling pathway (GO:0007217)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	TACR1
regulation of dendritic spine maintenance (GO:1902950)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	VPS35
regulation of extracellular matrix organization (GO:1903053)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	FGFR4
regulation of MDA-5 signaling pathway (GO:0039533)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	DDX60
positive regulation of histone H3-K9 methylation (GO:0051574)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	HIST1H1B
oxygen transport (GO:0015671)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	HBA1
dorsal aorta development (GO:0035907)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	DLL4
positive regulation of mast cell degranulation (GO:0043306)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	SNX4
cellular response to laminar fluid shear stress (GO:0071499)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	ASS1
regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	FGFR1
riboflavin metabolic process (GO:0006771)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	SLC52A3
ribosomal protein import into nucleus (GO:0006610)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	IPO5
nucleic acid transport (GO:0050657)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	RBFOX1
negative regulation of striated muscle tissue development (GO:0045843)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	BMP4
dolichyl diphosphate metabolic process (GO:0046465)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	SRD5A3
pteridine-containing compound biosynthetic process (GO:0042559)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	DHFR
regulation of vesicle-mediated transport (GO:0060627)	14/138	0.533088338744122	1	0	0	1.00544375978512	0.632492625604706	NSF;HIP1;STON1;TBC1D8;TBC1D2B;TBCK;RAB37;RAB15;SGSM2;CDH13;GAS1;HAP1;VAMP2;PACSIN1
positive regulation of neuron differentiation (GO:0045666)	10/98	0.534271415644382	1	0	0	1.01130640561477	0.63393873520955	NTRK2;GPRC5B;PTK7;MMD;SOX11;ECT2;ADRA2C;NBL1;S100A9;FGFR1
positive regulation of cell growth (GO:0030307)	10/98	0.534271415644382	1	0	0	1.01130640561477	0.63393873520955	SEMA7A;SLC44A4;NCBP1;CSNK2A3;TAF9B;S100A9;EXOSC2;S100A8;EIF4G2;HIST1H1B
positive regulation of protein complex assembly (GO:0031334)	9/88	0.534842193933228	1	0	0	1.0136048292639	0.634297218428217	GBP5;CDT1;SLF1;PARP1;ERCC3;RPA3;SNX9;CD36;TRABD2A
extracellular matrix disassembly (GO:0022617)	8/78	0.535596288857638	1	0	0	1.01649259231023	0.634672149762946	MMP11;SCUBE3;MMP16;MMP15;FLOT1;HTRA1;CTSV;MMP9
adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	8/78	0.535596288857638	1	0	0	1.01649259231023	0.634672149762946	PTGER4;GPER1;PTGER2;ADCY3;ADRB1;ADRA1B;ADRA2C;DRD2
negative regulation of phosphatase activity (GO:0010923)	7/68	0.536602505716453	1	0	0	1.02022969742902	0.635090610926951	FKBP1A;SH3RF2;SH2D4A;KNL1;ELFN2;PKMYT1;SYTL2
integrin-mediated signaling pathway (GO:0007229)	6/58	0.537969615154458	1	0	0	1.02525545948532	0.635610400693754	SEMA7A;MPIG6B;ADAMTS1;ITGA2B;ADAM11;NEDD9
neutrophil migration (GO:1990266)	6/58	0.537969615154458	1	0	0	1.02525545948532	0.635610400693754	EDN2;S100A12;S100A9;CCL17;CKLF;S100A8
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	6/58	0.537969615154458	1	0	0	1.02525545948532	0.635610400693754	DOCK5;NTRK2;PLXNC1;OBSL1;PLXNA4;S100A10
positive regulation of chemotaxis (GO:0050921)	5/48	0.539881323423822	1	0	0	1.03237528906508	0.63636225534199	EDN2;ZNF580;TMSB4X;PDGFB;CDH13
T cell differentiation (GO:0030217)	4/38	0.54267704563875	1	0	0	1.04324239737103	0.637672417089067	DLL4;LFNG;CD8A;RHOH
regulation of macromolecule metabolic process (GO:0060255)	13/129	0.54498668422923	1	0	0	0.998763070351334	0.606243108451517	EIF4A3;NOD1;NOD2;MAPK15;SOX2;ICK;STX1B;LHX1;CDK2;CDK1;FLOT1;STOX1;TP73
Wnt signaling pathway (GO:0016055)	11/109	0.546577277934678	1	0	0	1.00017275711259	0.604183935218704	WNT6;WNT10B;WNT10A;TCF7L1;ARL6;WNT3A;PTK7;WNT8B;VPS35;VRK1;CD24
cellular response to ketone (GO:1901655)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	PTGER4;PTGER2;ADCY3
negative regulation of response to DNA damage stimulus (GO:2001021)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	CDKN2D;RTEL1;DDIAS
chondrocyte differentiation (GO:0002062)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	BMP4;WNT10B;FGFR3
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	PYCARD;GPER1;TNFSF10
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	FKBP1A;BMP4;SOX11
positive regulation of cell communication (GO:0010647)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	RIMS3;NMU;SOX11
negative regulation of JNK cascade (GO:0046329)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	DUSP19;PDCD4;TP73
dopamine receptor signaling pathway (GO:0007212)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	GNAO1;ARRB2;DRD2
protein K63-linked deubiquitination (GO:0070536)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	USP13;STAMBPL1;USP33
RNA phosphodiester bond hydrolysis (GO:0090501)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	PARN;NHP2;DICER1
regulation of receptor internalization (GO:0002090)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	WNT3A;FLOT1;ARRB2
regulation of establishment of planar polarity (GO:0090175)	9/89	0.548924850310689	1	0	0	1.00221601095756	0.601122881003482	SAPCD2;ARHGEF19;ARRB2;PRICKLE1;AP2A2;AP2M1;PSMB10;PSMB8;PSMB9
negative regulation of mitotic cell cycle phase transition (GO:1901991)	8/79	0.550533687177033	1	0	0	1.00362559747086	0.599031130869856	KANK2;RBL1;JADE1;PSMB10;E2F7;PSMB8;AURKA;PSMB9
positive regulation of cytokine production (GO:0001819)	22/220	0.550993252052068	1	0	0	0.991080277502478	0.590716270201856	PTGER4;GBP5;CCBE1;AFAP1L2;MRE11;ZNF580;PRKDC;FLT4;BRCA1;HMGB1;NOD2;TMEM173;DDX60;SCAMP5;PYCARD;C5;POLR3B;FLOT1;POLR3G;FFAR2;CD46;POLR3K
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	7/69	0.552572912971839	1	0	0	1.00544375978512	0.596398959483944	EPS8;DOCK11;ANLN;CDC42EP5;TGFB3;CEP120;NEURL1
regulation of endocytosis (GO:0030100)	7/69	0.552572912971839	1	0	0	1.00544375978512	0.596398959483944	SCAMP5;HIP1;STON1;FLOT1;CDH13;SNX33;PACSIN1
protein localization to membrane (GO:0072657)	16/160	0.553944646146571	1	0	0	0.991080277502478	0.585421718463628	NUP155;STXBP1;PTCH1;TESC;RFTN1;TTC7A;ZDHHC22;ITGAL;RAB37;RAB15;EPB41L3;FLOT1;NUP54;TNIK;S100A10;PACSIN1
homologous chromosome segregation (GO:0045143)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	PTTG1;MSH5
anion transmembrane transport (GO:0098656)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	SLC25A16;SLC35A3
anterior/posterior axis specification (GO:0009948)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	SIX2;LHX1
regulation of mitochondrial membrane permeability (GO:0046902)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	HEBP2;THEM4
anion homeostasis (GO:0055081)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	DGAT2;POLD1
negative regulation of protein dephosphorylation (GO:0035308)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	FKBP1A;ENSA
negative regulation of microtubule depolymerization (GO:0007026)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	TRIM54;ANAPC2
skeletal muscle contraction (GO:0003009)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	TNNT2;TNNI1
regulation of cardiac muscle cell membrane repolarization (GO:0099623)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	CACNA1D;SCN4B
tRNA metabolic process (GO:0006399)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	DARS2;DTD2
regulation of cAMP-mediated signaling (GO:0043949)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	RASD2;ADRB1
regulation of epithelial cell differentiation (GO:0030856)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	CD24;FOXN1
DNA methylation (GO:0006306)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	DNMT1;DNMT3B
regulation of smooth muscle cell migration (GO:0014910)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	PDGFB;SORL1
piRNA metabolic process (GO:0034587)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	HENMT1;MYBL1
porphyrin-containing compound biosynthetic process (GO:0006779)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	FECH;CPOX
positive regulation of lipid catabolic process (GO:0050996)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	ABHD5;PLIN5
cell junction assembly (GO:0034329)	6/59	0.555223297462857	1	0	0	1.0078782483076	0.593020350789599	CDH10;DSG1;CDH13;CDH24;TLN2;ACTB
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	6/59	0.555223297462857	1	0	0	1.0078782483076	0.593020350789599	BMP4;GDF11;TGFB3;TTK;SMAD6;INHBC
positive regulation of gene expression (GO:0010628)	77/771	0.556892778757519	1	0	0	0.989794829671735	0.579408626642947	CIITA;CITED1;EIF4A3;HMGB2;MYRFL;BRCA1;FOXM1;BRCA2;ACTB;CKS1B;SOX2;RBM3;SFR1;SOX18;GPER1;LAMP3;CHEK2;DNMT3B;MYBL2;VPS35;CD36;MYBL1;TP63;TEAD2;CDK5RAP2;NANOS1;TESC;SOX11;PASK;PARP9;PAX2;KAT2B;NIF3L1;NR5A2;PSRC1;MYCN;CKS2;PKP1;ZNF711;ATF5;CD46;BLM;DNMT1;SMARCD3;HEATR1;PDGFB;ARNTL2;DLL4;WNT6;NUP85;E2F1;PCBD2;STOX1;TBX1;NTRK2;AFAP1L2;TAF15;ZNF580;TGFB3;WNT3A;ATAD2;NR2F2;DEK;SMARCA2;TRERF1;MLLT11;BMP4;TFAP4;WT1;ID2;LHX1;RLN2;VIM;FGFR4;TP73;FOXA2;PHF19
regulation of megakaryocyte differentiation (GO:0045652)	5/49	0.558789198093041	1	0	0	1.01130640561477	0.588563117987427	KAT2B;TESC;ITGA2B;HMGB2;MYL9
positive regulation of response to DNA damage stimulus (GO:2001022)	5/49	0.558789198093041	1	0	0	1.01130640561477	0.588563117987427	PCNA;H2AFX;UBE2N;BRCA1;ATR
gonad development (GO:0008406)	5/49	0.558789198093041	1	0	0	1.01130640561477	0.588563117987427	NUP107;MSH2;BIK;WT1;MAMLD1
regulation of lipid metabolic process (GO:0019216)	10/100	0.560845000788996	1	0	0	0.991080277502478	0.573152331579304	DISP3;RBL1;SMARCD3;ABCB4;ID2;TNFAIP8L3;THRSP;CD36;FGFR4;FDFT1
regulation of proteasomal protein catabolic process (GO:0061136)	4/39	0.563831894508651	1	0	0	1.01649259231023	0.582449372360986	OSBPL7;LAMP3;COMMD1;NUDT15
regulation of RNA metabolic process (GO:0051252)	4/39	0.563831894508651	1	0	0	1.01649259231023	0.582449372360986	AHNAK;OAS1;OAS3;MBNL3
clathrin-dependent endocytosis (GO:0072583)	4/39	0.563831894508651	1	0	0	1.01649259231023	0.582449372360986	C2CD4C;AP2A2;AP2M1;PACSIN1
regulation of hydrolase activity (GO:0051336)	8/80	0.565269640691802	1	0	0	0.991080277502478	0.565364144218119	NANOS1;NTRK2;RACGAP1;PLXNC1;CDK5RAP3;NGEF;FGD1;PLXNA4
stress-activated protein kinase signaling cascade (GO:0031098)	7/70	0.568299462191006	1	0	0	0.991080277502478	0.560066181393952	MAP4K1;SBK2;MAP3K1;STRADB;PAK6;TNIK;MAP2K6
nucleotide-excision repair, preincision complex assembly (GO:0006294)	3/29	0.57153258494907	1	0	0	1.02525545948532	0.573562538025542	PARP1;ERCC3;RPA3
synaptic vesicle endocytosis (GO:0048488)	3/29	0.57153258494907	1	0	0	1.02525545948532	0.573562538025542	C2CD4C;DNM1;PACSIN1
regulation of vasoconstriction (GO:0019229)	3/29	0.57153258494907	1	0	0	1.02525545948532	0.573562538025542	CHRM1;KCNMB4;ADRA1B
positive regulation of myeloid cell differentiation (GO:0045639)	3/29	0.57153258494907	1	0	0	1.02525545948532	0.573562538025542	FAM210B;TESC;HMGB2
protein alkylation (GO:0008213)	3/29	0.57153258494907	1	0	0	1.02525545948532	0.573562538025542	SNRPD3;EEF1AKMT2;GSPT1
positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	3/29	0.57153258494907	1	0	0	1.02525545948532	0.573562538025542	MUC1;ATF6B;MBTPS2
synaptic vesicle recycling (GO:0036465)	3/29	0.57153258494907	1	0	0	1.02525545948532	0.573562538025542	WNT3A;C2CD4C;PACSIN1
regulation of stress fiber assembly (GO:0051492)	6/60	0.572172496051655	1	0	0	0.991080277502478	0.553334753756701	PTGER4;TGFB3;TPM1;RAPGEF3;PFN2;S100A10
negative regulation of cellular process (GO:0048523)	53/534	0.572723032104978	1	0	0	0.983656455199088	0.548243919249982	GMNN;JADE1;ARHGDIG;PTPRJ;FOXM1;ADAMTS1;GPER1;ARHGDIB;TMEM109;VPS35;PLXNC1;MYBL1;NANOS1;TESC;SOX11;SSTR2;PAX2;SULT2B1;TGFBR3;KAT2B;PSRC1;DDAH1;CDH13;ATF5;FBP1;KANK2;BLM;DLL4;ORC6;PRAME;UTP20;RBBP7;DRD2;PLXNA4;E2F7;CDKN2D;TBX1;CDKN2C;TGFB3;CDC6;SMAD6;DHRS2;SMARCA2;BMP4;TFAP4;FABP6;WT1;WNK2;NEURL1;PDCD4;CDKN3;APOBEC3B;BNIPL
biomineral tissue development (GO:0031214)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	FAM20C
positive regulation of macrophage differentiation (GO:0045651)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	PRKCA
cell migration involved in heart development (GO:0060973)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	DCHS1
lipoprotein transport (GO:0042953)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	CD36
positive regulation of mitochondrial calcium ion concentration (GO:0051561)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	MCU
mast cell activation involved in immune response (GO:0002279)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	S100A13
neurotransmitter receptor diffusion trapping (GO:0099628)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	CACNG4
cellular response to forskolin (GO:1904322)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ADCY3
response to magnesium ion (GO:0032026)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	FBP1
phenol-containing compound biosynthetic process (GO:0046189)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	CITED1
galactose catabolic process (GO:0019388)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	PGM2
endodermal cell fate commitment (GO:0001711)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	SOX2
negative regulation of lipase activity (GO:0060192)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	PLIN5
translocation of molecules into host (GO:0044417)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	THOC2
positive regulation of steroid biosynthetic process (GO:0010893)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	STARD4
organophosphate catabolic process (GO:0046434)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	NUDT15
intestinal cholesterol absorption (GO:0030299)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	CD36
cardiolipin biosynthetic process (GO:0032049)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	PLA2G6
negative regulation of activated T cell proliferation (GO:0046007)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	CD274
regulation of T cell mediated immunity (GO:0002709)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	HMGB1
microvillus assembly (GO:0030033)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	TNIK
protein localization to microtubule (GO:0035372)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	KIF20B
phagolysosome assembly (GO:0001845)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	CORO1A
response to forskolin (GO:1904321)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ADCY3
glycerolipid biosynthetic process (GO:0045017)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	AGK
plasma membrane to endosome transport (GO:0048227)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	COMMD1
positive regulation of cAMP-mediated signaling (GO:0043950)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ADRB1
desensitization of G-protein coupled receptor protein signaling pathway (GO:0002029)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ARRB2
positive regulation of catenin import into nucleus (GO:0035413)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	WNT3A
negative regulation of retrograde protein transport, ER to cytosol (GO:1904153)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	UBE2G2
deadenylation-dependent decapping of nuclear-transcribed mRNA (GO:0000290)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	PATL2
regulation of positive chemotaxis (GO:0050926)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	CDH13
kynurenine metabolic process (GO:0070189)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	AADAT
cellular response to epinephrine stimulus (GO:0071872)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ATP2B4
negative regulation of biosynthetic process (GO:0009890)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	GPER1
angiogenesis involved in wound healing (GO:0060055)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	MCAM
diol biosynthetic process (GO:0034312)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ACER1
B cell mediated immunity (GO:0019724)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	MSH2
sphingosine biosynthetic process (GO:0046512)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ACER1
late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	LEPROT
arachidonate transport (GO:1903963)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	DRD2
inositol phosphate catabolic process (GO:0071545)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	IMPA2
positive regulation of mRNA 3'-end processing (GO:0031442)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	NCBP1
exocrine system development (GO:0035272)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	FGFR2
establishment of protein localization to chromatin (GO:0071169)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	HIST1H1B
catecholamine catabolic process (GO:0042424)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	LRTOMT
ketone body biosynthetic process (GO:0046951)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	BDH1
cGMP-mediated signaling (GO:0019934)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	CD36
regulation of lipid transport (GO:0032368)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	DISP3
ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	DLL4
membrane lipid catabolic process (GO:0046466)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	MGST2
rRNA pseudouridine synthesis (GO:0031118)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	NHP2
peripheral nervous system axon ensheathment (GO:0032292)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ADGRG6
