Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
endolysosome (GO:0036019)	2/20	0.613491737463277	1	0	0	0.991080277502478	0.484230409107415	AP2A2;AP2M1
dendrite membrane (GO:0032590)	2/20	0.613491737463277	1	0	0	0.991080277502478	0.484230409107415	MPP2;KCNC4
RISC-loading complex (GO:0070578)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	DICER1
RISC complex (GO:0016442)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	DICER1
Swr1 complex (GO:0000812)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	ANP32E
myosin filament (GO:0032982)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	MYH10
axon initial segment (GO:0043194)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	BIN1
outer dynein arm (GO:0036157)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	DNAH5
signal recognition particle (GO:0048500)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	SRP9
RNAi effector complex (GO:0031332)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	DICER1
juxtaparanode region of axon (GO:0044224)	1/9	0.61612921731589	1	0	0	1.10120030833609	0.53330973359429	EPB41L3
intercalated disc (GO:0014704)	3/31	0.617912410304305	1	0	0	0.95910994597014	0.461723740338631	RANGRF;SCN4B;OBSL1
ruffle membrane (GO:0032587)	5/53	0.630231353039923	1	0	0	0.934981393870262	0.4316512706027	EPS8;C2CD5;PSD4;TPM1;PACSIN1
euchromatin (GO:0000791)	2/21	0.640492663982989	1	0	0	0.943885978573788	0.420517826503764	H2AFZ;UHRF1
ER to Golgi transport vesicle membrane (GO:0012507)	5/54	0.64694898999232	1	0	0	0.917666923613405	0.399632775763422	HLA-DRB5;HLA-DRB4;HLA-DRA;CNIH2;HLA-DRB1
sodium channel complex (GO:0034706)	1/10	0.654879094116782	1	0	0	0.991080277502478	0.419528889514609	GRIK4
multimeric ribonuclease P complex (GO:0030681)	1/10	0.654879094116782	1	0	0	0.991080277502478	0.419528889514609	POP5
CatSper complex (GO:0036128)	1/10	0.654879094116782	1	0	0	0.991080277502478	0.419528889514609	HSPA2
preribosome, small subunit precursor (GO:0030688)	1/10	0.654879094116782	1	0	0	0.991080277502478	0.419528889514609	UTP20
specific granule (GO:0042581)	15/160	0.657048468836128	1	0	0	0.929137760158573	0.390235527369123	GSDMD;AOC1;SLC44A2;ANXA3;ANXA11;PTPRJ;ITGAL;CRACR2A;LRG1;RAB37;SLCO4C1;VAMP1;CD36;CEACAM8;ACAA1
precatalytic spliceosome (GO:0071011)	3/33	0.660759144540758	1	0	0	0.900982070456798	0.373336233854925	SNRPG;WDR62;SNRPD3
telomerase holoenzyme complex (GO:0005697)	2/22	0.665982852546464	1	0	0	0.900982070456798	0.366241423281771	NHP2;SNRPD3
platelet alpha granule lumen (GO:0031093)	6/67	0.68085452892022	1	0	0	0.88753457686789	0.341174157571448	F8;VWF;TGFB3;TMSB4X;PDGFB;PCYOX1L
ficolin-1-rich granule (GO:0101002)	17/184	0.685611541863456	1	0	0	0.915671995518593	0.345614971320871	GSDMD;CALML5;AGL;NBEAL2;HMGB1;TCIRG1;AP2A2;MMP9;DERA;PNP;LRG1;IMPDH1;CAT;PKP1;PGM2;DSG1;PPIA
CD40 receptor complex (GO:0035631)	1/11	0.689719086218445	1	0	0	0.900982070456798	0.334688607721238	TRAF5
ribonuclease P complex (GO:0030677)	1/11	0.689719086218445	1	0	0	0.900982070456798	0.334688607721238	POP5
transcription factor TFIID complex (GO:0005669)	3/35	0.700011654919062	1	0	0	0.849497380716409	0.302980286727706	TAF7L;ERCC3;TAF9B
azurophil granule membrane (GO:0035577)	5/58	0.708895151197176	1	0	0	0.854379549571102	0.293947272855792	RAB37;SLCO4C1;MGST1;CEACAM8;ACPP
specific granule membrane (GO:0035579)	8/91	0.71061171492589	1	0	0	0.871279364837343	0.297654393593729	SLC44A2;RAB37;SLCO4C1;VAMP1;PTPRJ;CD36;CEACAM8;ITGAL
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	4/47	0.711585710387062	1	0	0	0.843472576597853	0.286999476502638	F8;COL7A1;TAP1;CNIH2
small nucleolar ribonucleoprotein complex (GO:0005732)	1/12	0.721043526736352	1	0	0	0.825900231252065	0.270115439020522	NHP2
PRC1 complex (GO:0035102)	1/12	0.721043526736352	1	0	0	0.825900231252065	0.270115439020522	CBX7
node of Ranvier (GO:0033268)	1/12	0.721043526736352	1	0	0	0.825900231252065	0.270115439020522	BIN1
holo TFIIH complex (GO:0005675)	1/12	0.721043526736352	1	0	0	0.825900231252065	0.270115439020522	ERCC3
SAGA complex (GO:0000124)	1/12	0.721043526736352	1	0	0	0.825900231252065	0.270115439020522	TAF9B
nuclear inner membrane (GO:0005637)	2/25	0.733731859559091	1	0	0	0.792864222001982	0.245479984985697	DPY19L4;LBR
nuclear transcription factor complex (GO:0044798)	6/71	0.734205225909972	1	0	0	0.837532628875333	0.258769684207632	NR5A2;THRA;ATF6B;NFYC;E2F2;NFATC4
secretory granule lumen (GO:0034774)	29/317	0.739275832726619	1	0	0	0.906666499923402	0.273889602856526	LGALS3BP;ECM1;PDGFB;HMGB1;PYCARD;HEBP2;CRACR2A;DSN1;PNP;TMSB4X;S100A12;PGM2;ACAA1;GSDMD;AOC1;VWF;TGFB3;AGL;SGPP2;DERA;F8;LRG1;IMPDH1;SELENOP;CAT;PCYOX1L;PPIA;S100A9;S100A8
bicellular tight junction (GO:0005923)	6/72	0.746500872160243	1	0	0	0.825900231252065	0.241458947531411	AOC1;POF1B;EPCAM;CGN;ECT2;AMOT
smooth endoplasmic reticulum (GO:0005790)	1/13	0.749206995972216	1	0	0	0.762369444232675	0.220126530862542	RYR1
endoribonuclease complex (GO:1902555)	1/13	0.749206995972216	1	0	0	0.762369444232675	0.220126530862542	DICER1
Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	1/13	0.749206995972216	1	0	0	0.762369444232675	0.220126530862542	DTL
ficolin-1-rich granule membrane (GO:0101003)	5/61	0.750065599794669	1	0	0	0.812360883198752	0.233630611288446	DSG1;PKP1;NBEAL2;TCIRG1;AP2A2
contractile fiber (GO:0043292)	2/26	0.753560349797936	1	0	0	0.762369444232675	0.215709515507506	TMOD1;TMOD2
specific granule lumen (GO:0035580)	5/62	0.762783778757926	1	0	0	0.79925828830845	0.216423695510862	GSDMD;CRACR2A;AOC1;LRG1;ACAA1
mitochondrial small ribosomal subunit (GO:0005763)	2/27	0.772100610937166	1	0	0	0.734133538890724	0.189876601255948	MRPS36;MRPS10
membrane raft (GO:0045121)	10/119	0.77293920592978	1	0	0	0.832840569329813	0.214502153233435	NANOS1;AHNAK;PLLP;RFTN1;FLOT1;RTN4RL2;ERLIN2;CD36;CD24;S100A10
recycling endosome (GO:0055037)	10/119	0.77293920592978	1	0	0	0.832840569329813	0.214502153233435	SCAMP5;FCHSD2;GPER1;STX7;SLC11A2;VPS52;COMMD1;TUBG1;SORL1;TMEM230
endoplasmic reticulum lumen (GO:0005788)	24/270	0.773486645403514	1	0	0	0.880960246668869	0.226271885714691	CRTAP;COL27A1;COL13A1;WNT3A;COL11A2;PDGFB;ANO8;DBI;LAMB1;SGPP2;BMP4;WNT6;BPIFB2;F8;STS;LIPC;COL2A1;ADAMTSL4;KDELC2;COL7A1;COL10A1;FAM20C;COL9A2;MATN3
potassium channel complex (GO:0034705)	1/14	0.774528327085279	1	0	0	0.707914483930341	0.18087289049958	GRIK4
mitochondrial respiratory chain complex III (GO:0005750)	1/14	0.774528327085279	1	0	0	0.707914483930341	0.18087289049958	BCS1L
transcription factor TFTC complex (GO:0033276)	1/14	0.774528327085279	1	0	0	0.707914483930341	0.18087289049958	TAF9B
focal adhesion (GO:0005925)	32/356	0.781172078105818	1	0	0	0.890858676406721	0.220006300981455	MDC1;AHNAK;ABCB4;SYNPO2;USP33;DOCK7;ACTB;SLC9A3R2;PDLIM1;CSRP1;YWHAQ;EPB41L2;CAPN5;TSPAN4;ANXA6;FLOT1;FLNB;TNS3;TNS1;MCAM;KIF23;AIF1L;SENP1;PTK7;CAT;PI4KA;CDH13;TLN2;VIM;CD46;PPIA;FGFR3
nucleolar part (GO:0044452)	13/153	0.78185024853581	1	0	0	0.842094353433478	0.207232729781156	IPO11;DDX11;CDCA7L;HEATR1;MRPL23;ACACA;ICK;SELENBP1;DSN1;ORC6;UBE2N;PAK6;STOX1
keratin filament (GO:0045095)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	GPER1
very-low-density lipoprotein particle (GO:0034361)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	APOM
synaptonemal structure (GO:0099086)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	MSH5
trans-Golgi network transport vesicle (GO:0030140)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	RAB27B
Cul2-RING ubiquitin ligase complex (GO:0031462)	1/15	0.797294208217195	1	0	0	0.660720185001652	0.149673950277771	COMMD1
Golgi subcompartment (GO:0098791)	43/479	0.813739461871566	1	0	0	0.889696282517882	0.183379780965923	GALNT12;PI4K2B;GALNT14;COPA;ST6GALNAC2;PGAP2;GCNT1;PDGFB;ATP2C2;SCAMP5;CHST11;GPER1;CLTCL1;KIAA1324;ST3GAL5;B4GALNT1;SNX9;NCAM1;CHST14;CHAC1;B4GALNT2;NSF;B3GALNT1;GALNT6;RBFOX1;HLA-DRB5;HLA-DRB4;SLC35A3;VRK1;RAB27B;SORL1;TMEM230;RNF125;B3GNT8;RAB36;LPCAT2;HLA-DRA;COPG2;CHPT1;VPS45;HLA-DRB1;VAMP2;MBTPS2
axonemal dynein complex (GO:0005858)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	DNAH5
DNA-directed RNA polymerase complex (GO:0000428)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	POLR3K
CHD-type complex (GO:0090545)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	RBBP7
BLOC-1 complex (GO:0031083)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	WASHC4
T cell receptor complex (GO:0042101)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	CD8A
NuRD complex (GO:0016581)	1/16	0.817762422133788	1	0	0	0.619425173439049	0.124618076098726	RBBP7
tertiary granule lumen (GO:1904724)	4/55	0.819050159697651	1	0	0	0.720785656365438	0.143875990235078	GSDMD;LRG1;METTL7A;MMP9
P-body (GO:0000932)	5/68	0.828949942165297	1	0	0	0.728735498163587	0.136707506751947	TRIM71;PAN2;SYNE1;PATL2;PNRC2
endosomal part (GO:0044440)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	AP4S1;VPS35
vesicle coat (GO:0030120)	2/31	0.834554686280469	1	0	0	0.63940663064676	0.115641168985778	COPA;COPG2
mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	CSTF2
acetylcholine-gated channel complex (GO:0005892)	1/17	0.836164759103936	1	0	0	0.582988398530869	0.104313883896306	CHRNA5
mitochondrial intermembrane space (GO:0005758)	4/57	0.840068459189128	1	0	0	0.695494931580686	0.121205217207217	PNPT1;AGK;UQCC2;CPOX
Golgi-associated vesicle (GO:0005798)	4/58	0.849784981801346	1	0	0	0.683503639656881	0.111255202545955	F8;COL7A1;RAB27B;IER3IP1
anchored component of external side of plasma membrane (GO:0031362)	1/18	0.852709636898749	1	0	0	0.550600154168043	0.0877305316976914	CD24
autophagosome membrane (GO:0000421)	1/18	0.852709636898749	1	0	0	0.550600154168043	0.0877305316976914	ATG16L2
endocytic vesicle lumen (GO:0071682)	1/18	0.852709636898749	1	0	0	0.550600154168043	0.0877305316976914	HBA1
nuclear euchromatin (GO:0005719)	1/18	0.852709636898749	1	0	0	0.550600154168043	0.0877305316976914	H2AFZ
axon (GO:0030424)	11/141	0.853538660444294	1	0	0	0.773183195214699	0.122444724819537	NTRK2;BIN1;GPER1;DOCK7;KCNC4;SACS;TMEM108;RTN4RL2;DRD2;VSTM5;DNM1
tertiary granule (GO:0070820)	13/164	0.855364231536387	1	0	0	0.785612415093427	0.122734577008066	GSDMD;FRMPD3;STX7;NBEAL2;TCIRG1;AP2A2;MMP9;LRG1;PKP1;VAMP1;DSG1;CEACAM8;METTL7A
main axon (GO:0044304)	2/33	0.859589692248337	1	0	0	0.600654713637865	0.0908791216150348	BIN1;EPB41L3
Cajal body (GO:0015030)	2/34	0.870761871974847	1	0	0	0.582988398530869	0.0806778613854646	CDK2;OIP5
lysosome (GO:0005764)	36/422	0.877956753173796	1	0	0	0.845471326779365	0.110044808443242	PI4K2B;AHNAK;SDC4;SLC44A2;CXCR4;TMEM97;TCIRG1;CTSV;STS;LARS;KIAA1324;ANXA6;FLOT1;TLDC1;VPS35;ATP6V0A4;GYG2;SLC15A3;AP2M1;NSF;ABCA2;HLA-DRB5;HLA-DRB4;ABCA5;STX7;SLC11A2;CYBRD1;MCOLN2;MARCH1;SNX14;GNB4;HLA-DRA;SDC1;UBA1;ACPP;HLA-DRB1
small-subunit processome (GO:0032040)	2/35	0.881110342450872	1	0	0	0.566331587144273	0.0716819561466249	HEATR1;UTP20
vacuole (GO:0005773)	4/62	0.88378467446035	1	0	0	0.63940663064676	0.078993463309154	OSBPL7;USP33;SLC11A2;MAN2C1
histone methyltransferase complex (GO:0035097)	3/49	0.884108826578604	1	0	0	0.606783843368864	0.0747406708595091	CBX5;RBBP7;PHF19
nuclear speck (GO:0016607)	24/296	0.895027971594617	1	0	0	0.803578603380387	0.0891171146310044	BARD1;MOCS2;RMI2;OGG1;NCAPG2;H2AFX;JADE1;ARHGAP18;NDUFB1;IL16;KIF22;CDC25C;SMC4;NSL1;NFATC4;CCNB3;COPS4;SYNPO2L;WT1;NOSTRIN;SNURF;OIP5;KIF20B;E2F7
histone acetyltransferase complex (GO:0000123)	1/22	0.903790327305243	1	0	0	0.450491035228399	0.0455707200259316	JADE1
INO80-type complex (GO:0097346)	1/22	0.903790327305243	1	0	0	0.450491035228399	0.0455707200259316	ANP32E
intrinsic component of external side of plasma membrane (GO:0031233)	1/22	0.903790327305243	1	0	0	0.450491035228399	0.0455707200259316	CD24
azurophil granule (GO:0042582)	11/154	0.91777718703273	1	0	0	0.707914483930341	0.0607395111655653	PYCARD;HEBP2;DSN1;RAB37;IMPDH1;STX7;SLCO4C1;MGST1;ANXA11;CEACAM8;ACPP
endosome lumen (GO:0031904)	1/24	0.922245252592017	1	0	0	0.412950115626032	0.033425871388892	AP4S1
dendrite (GO:0030425)	16/215	0.925856667528576	1	0	0	0.737548113490216	0.0568176406778847	MPP2;KCNC4;ACAD9;HTR1D;GCHFR;RBM3;GPER1;NEURL1;SACS;HAP1;RGS8;DRD2;CNIH2;VSTM5;TP63;ZNF385A
endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	6/95	0.926853055758778	1	0	0	0.625945438422618	0.0475469669083481	F8;RAB37;COL7A1;TAP1;COPG2;CNIH2
mitochondrial envelope (GO:0005740)	4/69	0.927344744608589	1	0	0	0.574539291305784	0.0433374354115068	PNPT1;AGK;UQCC2;CPOX
aggresome (GO:0016235)	2/41	0.928680105392276	1	0	0	0.483453793903648	0.0357712018301969	POLD1;STRADB
Cul3-RING ubiquitin ligase complex (GO:0031463)	4/70	0.932192189827287	1	0	0	0.566331587144273	0.0397656934981364	KLHDC8A;ENC1;KLHL23;KLHL13
lytic vacuole (GO:0000323)	13/183	0.935375688796229	1	0	0	0.704046098772252	0.0470352247563184	ABCA2;ABCA5;STX7;CXCR4;TMEM97;CTSV;MARCH1;STS;LARS;SNX14;KIAA1324;HLA-DRA;VPS35
RNA polymerase II transcription factor complex (GO:0090575)	10/147	0.93552675545727	1	0	0	0.674204270409849	0.0449327032954137	TAF7L;NR5A2;THRA;ATF6B;ERCC3;NFYC;E2F1;E2F2;TAF9B;TEAD2
preribosome, large subunit precursor (GO:0030687)	1/26	0.9371614873946	1	0	0	0.381184722116338	0.0247387613231371	SAMD15
tertiary granule membrane (GO:0070821)	4/73	0.945026389677552	1	0	0	0.543057686302727	0.0307057992009422	FRMPD3;VAMP1;NBEAL2;CEACAM8
early endosome membrane (GO:0031901)	4/73	0.945026389677552	1	0	0	0.543057686302727	0.0307057992009422	SNX4;MARCH1;WNT3A;KREMEN2
polysomal ribosome (GO:0042788)	1/28	0.94921729454252	1	0	0	0.353957241965171	0.0184473787560705	RPS26
spliceosomal complex (GO:0005681)	7/114	0.949322302853679	1	0	0	0.6085580651331	0.0316492271831052	SNRPN;IGFLR1;SNRPG;ADAR;SNRPD3;SNRNP25;WDR62
filopodium (GO:0030175)	3/60	0.949426703007116	1	0	0	0.495540138751239	0.0257170203508419	MYO1B;IQGAP2;RAPGEF3
multivesicular body (GO:0005771)	1/29	0.954348245819009	1	0	0	0.341751819828441	0.0159689130917311	RAB27B
polysome (GO:0005844)	3/63	0.96003646320066	1	0	0	0.471942989286894	0.0192477288880479	RPS26;VIM;MYH10
cytoplasmic ribonucleoprotein granule (GO:0036464)	11/170	0.962612043829045	1	0	0	0.641287238383956	0.0244361286447876	BARD1;PAN2;TRIM71;SOCS1;HENMT1;SNRPG;TDRD7;ACTB;SYNE1;PATL2;PNRC2
autophagosome (GO:0005776)	3/64	0.963081479256972	1	0	0	0.464568880079286	0.0174758087878916	OSBPL7;ATG16L2;USP33
cytosolic small ribosomal subunit (GO:0022627)	2/49	0.96471637494096	1	0	0	0.404522562245909	0.0145309086879397	RPS26;HBA1
Golgi membrane (GO:0000139)	34/442	0.965802324130642	1	0	0	0.762369444232675	0.0265274827437857	GALNT12;GALNT14;COPA;ST6GALNAC2;PGAP2;GCNT1;PDGFB;ATP2C2;SCAMP5;CHST11;VPS52;ST3GAL5;AP4S1;B4GALNT1;NCAM1;CHST14;B4GALNT2;B3GALNT1;GALNT6;HLA-DRB5;HLA-DRB4;SLC35A3;SORL1;MARCH1;MYO1B;RNF125;B3GNT8;RAB36;HLA-DRA;COPG2;CHPT1;VPS45;HLA-DRB1;MBTPS2
ribonucleoprotein granule (GO:0035770)	4/80	0.966790273748662	1	0	0	0.495540138751239	0.0167362192542655	BARD1;SOCS1;TDRD7;ACTB
Golgi cisterna (GO:0031985)	2/50	0.967735615846513	1	0	0	0.396432111000991	0.0130015275069375	GCNT1;SORL1
small ribosomal subunit (GO:0015935)	2/53	0.975372131126931	1	0	0	0.373992557548105	0.00932595615018949	RPS26;HBA1
actin-based cell projection (GO:0098858)	3/70	0.977222295848621	1	0	0	0.424748690358205	0.00978668716020102	MYO1B;IQGAP2;RAPGEF3
Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	1/36	0.978343422375753	1	0	0	0.275300077084022	0.00602756385908726	DTL
integral component of plasma membrane (GO:0005887)	126/1463	0.978667526515956	1	0	0	0.853561961485388	0.0184056120667732	CNTFR;VIPR1;TNFRSF6B;CD82;SLC23A1;IL27RA;SLC16A6;TNFSF10;SLC39A8;PLXNC1;SLC16A2;RNF43;IL1R1;IL11RA;SLC11A2;TM4SF1;SLC5A6;SYPL1;CD8A;TYRO3;KIF20B;TRABD2A;SLC26A2;SDC4;CHRNA5;ABCB4;NPR3;CLCNKA;ITPR3;ADRB1;LPAR4;HCAR3;C5;EBP;APOM;CALHM2;TSPAN4;CLCA2;KCNMB4;ST3GAL5;SLC38A3;DRD2;PLXNA4;ASIC1;CCR1;ST14;HTR1D;SLC52A3;SLC4A11;TNFRSF10D;CALHM6;HLA-DRA;SDC1;PCDHB4;PCDHB3;FGFR4;FGFR3;PCDHB8;FGFR2;GPR19;FGFR1;KCNK5;RYR1;FLT3;PCDHGB4;FLT4;PCDHGB3;GPR20;GRIK4;PTPRJ;TCIRG1;ADRA1B;TSPAN10;GRM4;GPER1;FFAR2;CD36;EMB;ABCC3;GPR39;TRPC6;PCDHGA5;MMD;SLC2A10;ABCC5;SIGMAR1;TACR1;IL17RE;SSTR2;ADRA2C;IL17RB;TGFBR3;SLC7A8;MMP16;TRAF5;VAMP1;CNGB3;CEACAM8;SLC25A5;CD46;VAMP2;SLC25A13;NPY4R;PTGER2;SLC43A1;ADCY3;P2RY6;MUC1;EPCAM;P2RY2;KIAA1324;S1PR3;PCDH1;RHBG;CACNG4;LRRC26;NTRK2;MPP2;CD70;PCDHGC4;ATP2B4;SORL1;CLCN4;P2RX2;SLCO4C1;NECTIN1
lysosomal lumen (GO:0043202)	4/86	0.978747302690845	1	0	0	0.460967570931385	0.00990240742726804	SDC4;SDC1;CTSV;GYG2
large ribosomal subunit (GO:0015934)	3/72	0.980659764548706	1	0	0	0.412950115626032	0.0080647938153529	RBM3;RPL39L;NHP2
azurophil granule lumen (GO:0035578)	4/90	0.984320405319757	1	0	0	0.440480123334435	0.00696126848084605	PYCARD;HEBP2;DSN1;IMPDH1
preribosome (GO:0030684)	3/75	0.984902148533067	1	0	0	0.396432111000991	0.00603091549476522	SAMD15;HEATR1;UTP20
integral component of Golgi membrane (GO:0030173)	1/40	0.985858984245156	1	0	0	0.247770069375619	0.00352872958733716	IER3IP1
microvillus (GO:0005902)	1/42	0.988573414072746	1	0	0	0.235971494643447	0.00271187195541605	RAPGEF3
cytosolic part (GO:0044445)	8/159	0.992928046915669	1	0	0	0.498656743397473	0.00353900573770191	PYCARD;PRDX3;RPL39L;RPS26;PFKFB1;NHP2;HBA1;PFKM
recycling endosome membrane (GO:0055038)	1/47	0.993293647819431	1	0	0	0.210868144149463	0.00141891926038568	SCAMP5
vacuolar lumen (GO:0005775)	8/161	0.993798711772298	1	0	0	0.492462249690672	0.00306340873962867	PYCARD;HEBP2;DSN1;SDC4;IMPDH1;SDC1;CTSV;GYG2
cytosolic large ribosomal subunit (GO:0022625)	2/69	0.994371798391898	1	0	0	0.287269645652892	0.00162137849622698	RPL39L;NHP2
DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	3/90	0.995772481845777	1	0	0	0.330360092500826	0.00139956371781479	TAF7L;ERCC3;TAF9B
mitochondrial large ribosomal subunit (GO:0005762)	1/52	0.996064070650101	1	0	0	0.190592361058169	0.000751638237505682	MRPL23
cytosolic ribosome (GO:0022626)	4/124	0.998994317620708	1	0	0	0.31970331532338	0.000321681772793391	RPL39L;RPS26;NHP2;HBA1
ribosome (GO:0005840)	1/76	0.999693392127735	1	0	0	0.130405299671379	3.99894223135349e-05	RPS26
